"siteID","COMID","lat","lon","huc8","HUC2","DA","CLASS","obs","name","county","FID","Precip_mmperyear","PET_mmperyear","AI","dams","NID_str","Mx_strg","Nrml_st"
"06909000",5166609,38.980939351,-92.7455675422,10300102,10,1221401.5047,"non-natural",9496,"Missouri River at Boonville, MO","Cooper",2017,515.531,1582.44,3.06953413082821,17909,NA,NA,NA
"06910800",10116766,38.5669865728,-95.9616303133,10290101,10,445.5135,"natural",9496,"MARAIS DES CYGNES R NR READING, KS","Lyon",2018,951.327,1763.38,1.85360028675734,22,4167.29,4167.29,873.25
"06911900",10117754,38.7093407083,-95.8382431258,10290101,10,292.3677,"natural",9496,"DRAGOON C NR BURLINGAME, KS","Osage",2019,969.363,1758.21,1.81377873923391,1,340,340,235
"06912500",10116002,38.6446989232,-95.559825442,10290101,10,835.9641,"non-natural",9496,"HUNDRED AND TEN MILE C NR QUENEMO, KS","Osage",2020,975.516,1751.7,1.79566506341259,11,10240.23,10240.23,2892.77
"06913000",10116676,38.584302069,-95.4536275759,10290101,10,2729.0412,"non-natural",9496,"MARAIS DES CYGNES R NR POMONA, KS","Franklin",2021,975.627,1763.36,1.80741205399195,78,650995.73,650995.73,234285.61
"06913500",10116308,38.6185610557,-95.2684106796,10290101,10,3240.1314,"non-natural",9496,"MARAIS DES CYGNES R NR OTTAWA, KS","Franklin",2022,981.41,1752.36,1.78555343842023,104,653886.15,653859.94,235637.2
"06915000",2992884,38.6540860755,-94.8949256087,10290102,10,374.3874,"non-natural",9496,"BIG BULL C NR HILLSDALE, KS","Miami",2023,1005.56,1675.44,1.66617606110028,17,161888.53,161888.53,77062.4
"06915800",2996508,38.3458109941,-94.7718322536,10290102,10,7031.6271,"non-natural",9496,"MARAIS DES CYGNES R AT LA CYGNE, KS","Linn",2024,1011.19,1723.72,1.70464502220156,268,856417.66,856391.45,328214.27
"06916600",2997076,38.2187800321,-94.6129861679,10290102,10,8433.5562,"non-natural",9496,"MARAIS DES CYGNES R NR KS-MO ST LINE, KS","Linn",2025,1013.59,1724.91,1.7017827721268,319,972442.49,972416.28,NA
"06917000",7359831,38.009570301,-94.7039837527,10290103,10,813.2877,"natural",9496,"L OSAGE R AT FULTON, KS","Bourbon",2026,1092.45,1709.75,1.56506018582086,15,8135.3,8135.3,3875.59
"06918440",7374295,37.4430104575,-93.6847720103,10290106,10,672.7122,"non-natural",9496,"Sac River near Dadeville, MO","Dade",2027,1155.08,1660.76,1.4377878588496,1,40,40,25
"06918460",7374577,37.4023319613,-93.8019748004,10290106,10,650.4345,"natural",9496,"Turnback Creek above Greenfield, MO","Dade",2028,1166.49,1682.25,1.44214695368156,1,86,86,50
"06918740",7374093,37.4828766992,-93.4855873877,10290106,10,612.2007,"non-natural",9496,"Little Sac River near Morrisville, MO","Polk",2029,1169.86,1652.17,1.41228010189253,7,41539,41539,31083
"06919020",7371873,37.7351432385,-93.7798278157,10290106,10,3324.9051,"non-natural",9496,"Sac River at Hwy J below Stockton, MO","Cedar",2030,1168.24,1659.22,1.42027323152777,17,1716269,1716269,923499
"06919500",7371515,37.8341223065,-93.8754315608,10290106,10,1070.0046,"natural",9496,"Cedar Creek near Pleasant View, MO","Cedar",2031,1179.49,1663.22,1.41011793232668,9,1323,1323,704
"06919900",7371355,37.8697762148,-93.80321032,10290106,10,4648.5063,"non-natural",9496,"Sac River near Caplinger Mills, MO","St. Clair",2032,1167.91,1662.17,1.42320041784042,31,1718293,1718293,924564
"06921070",7388043,37.6823440751,-93.3705087036,10290107,10,717.0111,"natural",9496,"Pomme de Terre River near Polk, MO","Polk",2033,1179.33,1646.74,1.39633520727871,6,760,760,369
"06921200",7388709,37.7504897018,-93.2659919096,10290107,10,328.4478,"natural",9496,"Lindley Creek near Polk, MO","Polk",2034,1170.5,1636.08,1.39776164032465,4,434,434,296
"06921350",7388803,37.9058384078,-93.3289688322,10290107,10,1635.3603,"non-natural",9496,"Pomme de Terre River near Hermitage, MO","Hickory",2035,1167.88,1640.43,1.40462205021064,13,651512,651512,230891
"06932000",7446307,37.9097255068,-91.9033267991,10290203,10,514.4931,"non-natural",9496,"Little Piney Creek at Newburg, MO","Phelps",2036,1170.1,1624.78,1.38858217246389,7,4617,4617,3123
"06933500",7447469,37.9299844022,-91.9766935622,10290203,10,7339.6998,"non-natural",9496,"Gasconade River at Jerome, MO","Phelps",2037,1190.46,1637.48,1.37550190682593,49,10170,10170,6000
"06934000",7445669,38.3888539897,-91.8203414506,10290203,10,8264.5254,"natural",9496,"Gasconade River near Rich Fountain, MO","Osage",2038,1186.85,1638.34,1.38041032986477,61,15264,15264,9898
"06934500",6013072,38.7096841625,-91.4384869017,10300200,10,1277917.9452,"non-natural",9496,"Missouri River at Hermann, MO","Montgomery",NA,NA,NA,NA,NA,NA,NA,NA
"07010000",3624735,38.6287932604,-90.1789070979,7140101,7,1728362.0961,"non-natural",9496,"Mississippi River at St. Louis, MO","St. Louis",NA,NA,NA,NA,NA,NA,NA,NA
"07013000",5059231,37.9978855025,-91.360280797,7140102,7,2024.3151,"non-natural",9496,"Meramec River near Steelville, MO","Crawford",2039,1152.85,1657.05,1.43735091295485,52,11793,11793,7827
"07014500",5053369,38.1584408274,-91.1085409012,7140102,7,3852.405,"natural",9496,"Meramec River near Sullivan, MO","Crawford",2040,1143.98,1648.43,1.44096050630256,108,49345,49345,41119
"07015720",5078694,38.1472136026,-91.580639166,7140103,7,351.6912,"non-natural",9496,"Bourbeuse River near High Gate, MO","Phelps",2041,1133.09,1613.86,1.42429992321881,13,3601,3601,1946
"07016500",5076724,38.443789507,-90.9951283494,7140103,7,2081.8143,"non-natural",9496,"Bourbeuse River at Union, MO","Franklin",2042,1117.92,1596.61,1.4281970087305,102,24436,24436,18489
"07018500",4635347,38.3921787728,-90.6380987313,7140104,7,2377.9908,"non-natural",9496,"Big River at Byrnesville, MO","Jefferson",2043,1106.4,1635.87,1.47855206073753,187,185270,185270,110207
"07019000",5050679,38.5045787312,-90.5912302316,7140102,7,9813.708,"non-natural",9496,"Meramec River near Eureka, MO","St. Louis",2044,1123.54,1630.74,1.45143030065685,489,281062,NA,185158
"07020500",5089904,37.9022495888,-89.8371143745,7140105,7,1757397.8259,"non-natural",9496,"Mississippi River at Chester, IL","Randolph",NA,NA,NA,NA,NA,NA,NA,NA
"07022000",5092616,37.221408082,-89.4667284123,7140105,7,1769763.9591,"non-natural",9496,"Mississippi River at Thebes, IL","Alexander",NA,NA,NA,NA,NA,NA,NA,NA
"07047942",22860477,35.1447222,-90.8787107694,8020205,8,1379.4723,"non-natural",9496,"LAnguille River near Colt, AR","St. Francis",2045,1207.51,1794.52,1.48613262001971,13,9794,9794,2372
"07050700",7607997,37.1497331349,-93.2031600906,11010002,11,638.0631,"non-natural",9496,"James River near Springfield, MO","Greene",2046,1193.24,1672.04,1.40126043377694,9,600,600,387.1
"07052500",7609749,36.8054084877,-93.4621848642,11010002,11,2569.4721,"non-natural",9496,"James River at Galena, MO","Stone",2047,1173.18,1668.38,1.42210061542133,17,21276,21276,3463.1
"07057500",7650991,36.6228128482,-92.2477665081,11010006,11,1456.11,"natural",9496,"North Fork River near Tecumseh, MO","Ozark",2048,1172.99,1688.85,1.43978209532903,7,NA,NA,NA
"07060500",11830684,36.1153607405,-92.1436886628,11010004,11,25802.8119,"non-natural",9496,"White River at Calico Rock, AR","Izard",NA,NA,NA,NA,NA,NA,NA,NA
"07061500",7667476,37.3363846365,-90.788027288,11010007,11,1276.9272,"non-natural",9496,"Black River near Annapolis, MO","Reynolds",2049,1147.94,1674.28,1.45850828440511,22,44243,44243,32736
"07063000",7671958,36.7595401301,-90.3880787522,11010007,11,3245.661,"non-natural",9496,"Black River at Poplar Bluff, MO","Butler",2050,1168.48,1671.33,1.43034540599754,41,484373,484373,67632
"07066000",7518797,37.1549056091,-91.3578845749,11010008,11,1046.8413,"natural",9496,"Jacks Fork at Eminence, MO","Shannon",2051,1205.49,1685.54,1.3982198110312,1,58,58,32
"07067000",7524421,36.9914017671,-91.0134988688,11010008,11,4327.3395,"natural",9496,"Current River at Van Buren, MO","Carter",2052,1196.37,1682.16,1.40605331126658,15,2705,2705,1798
"07068000",7523285,36.6226407612,-90.8471815556,11010008,11,5310.279,"natural",9496,"Current River at Doniphan, MO","Ripley",2053,1199.9,1683.09,1.40269189099092,18,2887,2887,1892
"07071000",7571155,36.786702927,-91.3476016153,11010011,11,9.0333,"non-natural",9496,"Greer Spring at Greer, MO","Oregon",2054,1211.16,1686.31,1.39230985171241,0,0,0,0
"07071500",7572703,36.6486492197,-91.2007054137,11010011,11,2033.991,"natural",9496,"Eleven Point River near Bardley, MO","Oregon",2055,1200.08,1689.82,1.40808946070262,8,1579,1579,905
"07072500",7549123,36.1020925121,-91.0971665681,11010009,11,19025.2494,"non-natural",9496,"Black River at Black Rock, AR","Lawrence",NA,NA,NA,NA,NA,NA,NA,NA
"07074500",11799733,35.6059086733,-91.2888070957,11010013,11,51357.6063,"non-natural",9496,"White River at Newport, AR","Jackson",NA,NA,NA,NA,NA,NA,NA,NA
"07077380",9273022,35.85756678,-90.9330655101,8020302,8,6232.2705,"non-natural",9496,"Cache River at Egypt, AR","Craighead",2056,1178.85,1692.17,1.43544131993044,101,1192103,1192103,653055
"07079300",916493,39.2724043257,-106.306344307,11020001,11,132.8715,"non-natural",9496,"EF ARKANSAS R AT US HIGHWAY 24, NR LEADVILLE, CO.","Lake",2057,669.686,1232.7,1.84071340897077,2,419,419,311
"07081200",916811,39.2489404449,-106.347881534,11020001,11,264.2292,"non-natural",9496,"ARKANSAS RIVER NEAR LEADVILLE, CO","Lake",2058,650.716,1246.14,1.91502898345822,2,419,419,311
"07083000",916821,39.1722518186,-106.389238427,11020001,11,65.1681,"natural",9496,"HALFMOON CREEK NEAR MALTA, CO","Lake",2059,687.494,1132.4,1.64714164778165,0,0,0,0
"07099970",951131,38.2541657482,-104.605817527,11020002,11,12261.9969,"non-natural",9496,"ARKANSAS RIVER AT MOFFAT STREET AT PUEBLO, CO","Pueblo",NA,NA,NA,NA,NA,NA,NA,NA
"07103700",1529693,38.85493069,-104.8780235,11020003,11,267.6438,"non-natural",9496,"FOUNTAIN CREEK NEAR COLORADO SPRINGS, CO.","El Paso",2060,498.601,1611.17,3.23138140517167,7,29537,29537,20795
"07103703",1529691,38.8770837698,-104.872644885,11020003,11,28.4814,"non-natural",9496,"CAMP CREEK AT GARDEN OF THE GODS, CO","El Paso",2061,449.796,1632.64,3.62973436846926,2,263,263,171
"07103800",1531145,38.9703941006,-104.902471823,11020003,11,41.4594,"non-natural",9496,"WEST MONUMENT CREEK AT U.S. AIR FORCE ACADEMY, CO","El Paso",2062,494.897,1620.88,3.27518655396982,6,86992,NA,81171
"07103990",1529539,38.9271083795,-104.814090586,11020003,11,48.9429,"non-natural",9496,"COTTONWOOD CREEK AT MOUTH AT PIKEVIEW, CO","El Paso",2063,460.563,1652.82,3.58869470626168,0,0,0,0
"07104000",1529569,38.9177594458,-104.817934575,11020003,11,529.6545,"non-natural",9496,"MONUMENT CREEK AT PIKEVIEW, CO.","El Paso",2064,492.339,1622.79,3.2960825772486,25,96771,NA,NA
"07105000",1529743,38.822126348,-104.8883008,11020003,11,21.4866,"non-natural",9496,"BEAR CREEK NEAR COLORADO SPRINGS, CO","El Paso",2065,508.429,1602.43,3.151728166568,0,0,0,0
"07105490",1529787,38.7905079288,-104.863956841,11020003,11,64.2195,"non-natural",9496,"CHEYENNE CREEK AT EVANS AVE AT COLORADO SPRINGS,CO","El Paso",2066,508.429,1602.43,3.151728166568,2,650,650,468
"07105500",1529755,38.8161232493,-104.822584649,11020003,11,1014.6987,"non-natural",9496,"FOUNTAIN CREEK AT COLORADO SPRINGS, CO","El Paso",2067,494.497,1614.03,3.26398340131487,37,126884,NA,NA
"07105530",1529807,38.8030720755,-104.795795612,11020003,11,1080.3987,"non-natural",9496,"FOUNTAIN CR BLW JANITELL RD BLW COLO. SPRINGS, CO","El Paso",2068,494.864,1610.37,3.25416680138381,44,129601,NA,NA
"07105800",1529977,38.7294440062,-104.73391869,11020003,11,1314.18,"non-natural",9496,"FOUNTAIN CREEK AT SECURITY, CO","El Paso",2069,482.892,1626.34,3.36791663560382,49,130416,NA,NA
"07105900",1530241,38.6844492274,-104.688340518,11020003,11,172.6407,"non-natural",9496,"JIMMY CAMP CREEK AT FOUNTAIN, CO.","El Paso",2070,428.669,1701.19,3.96853982909891,0,0,0,0
"07106000",1530529,38.6023300168,-104.669989601,11020003,11,1761.8454,"non-natural",9496,"FOUNTAIN CREEK NEAR FOUNTAIN, CO.","El Paso",2071,473.059,1636.74,3.45990669239989,56,136967,NA,NA
"07106500",1532253,38.2877965716,-104.601836472,11020003,11,2402.4906,"non-natural",9496,"FOUNTAIN CREEK AT PUEBLO, CO.","Pueblo",2072,442.217,1676.18,3.79040154494287,58,137728,NA,NA
"07108900",952325,38.244032052,-104.48973693,11020002,11,1232.7075,"non-natural",9496,"ST. CHARLES RIVER AT VINELAND, CO.","Pueblo",2073,445.882,1797.76,4.03191875877474,6,7045,7045,4946
"07109500",952589,38.2483365002,-104.398986214,11020002,11,16199.0163,"non-natural",9496,"ARKANSAS RIVER NEAR AVONDALE, CO.","Pueblo",NA,NA,NA,NA,NA,NA,NA,NA
"07116500",1423102,38.2258005724,-104.261319132,11020006,11,4819.869,"non-natural",9496,"HUERFANO RIVER NEAR BOONE, CO.","Pueblo",2074,460.947,1756.82,3.81132754958813,40,98110,98110,28928
"07119500",981799,38.1085447544,-103.96761965,11020007,11,2942.7183,"non-natural",9496,"APISHAPA RIVER NEAR FOWLER, CO","Otero",2075,391.361,1816.03,4.64029374413904,5,2938,2938,1544
"07121500",975692,38.0026529767,-103.655985183,11020005,11,1348.1181,"non-natural",9496,"TIMPAS CREEK AT MOUTH NEAR SWINK, CO.","Otero",2076,347.326,1923.38,5.53767929841129,3,6494,6494,2951
"07124000",1594283,38.0821738394,-103.219731038,11020009,11,36522.6813,"non-natural",9496,"ARKANSAS RIVER AT LAS ANIMAS, CO.","Bent",NA,NA,NA,NA,NA,NA,NA,NA
"07124200",937408,37.129070409,-104.639698815,11020010,11,1319.8455,"non-natural",9496,"PURGATOIRE RIVER AT MADRID, CO.","Las Animas",2077,538.95,1621.85,3.00927729845069,4,7530,7530,6331
"07124410",937330,37.1449594757,-104.551324481,11020010,11,1742.6763,"non-natural",9496,"PURGATOIRE RIVER BELOW TRINIDAD LAKE, CO.","Las Animas",2078,528.656,1646.69,3.11486108168639,5,172460,172460,78110
"07126300",938894,37.3568885874,-103.900218099,11020010,11,4962.0879,"non-natural",9496,"PURGATOIRE RIVER NEAR THATCHER, CO.","Las Animas",2079,452.88,1781.99,3.93479508920685,15,206993,206993,82270
"07128500",933650,38.0338700215,-103.200992539,11020010,11,8930.0169,"non-natural",9496,"PURGATOIRE RIVER NEAR LAS ANIMAS, CO","Bent",2080,431.676,1860.28,4.30943578053911,16,207066,207066,82306
"07130500",1596199,38.0666757976,-102.93254104,11020009,11,47305.7442,"non-natural",9496,"ARKANSAS RIVER BELOW JOHN MARTIN RESERVOIR, CO.","Bent",NA,NA,NA,NA,NA,NA,NA,NA
"07133000",1596083,38.1056807334,-102.618223803,11020009,11,50138.2008,"non-natural",9496,"ARKANSAS RIVER AT LAMAR, CO","Prowers",NA,NA,NA,NA,NA,NA,NA,NA
"07134180",1596223,38.0950450172,-102.310834595,11020009,11,59599.1079,"non-natural",9496,"ARKANSAS RIVER NEAR GRANADA, CO.","Prowers",NA,NA,NA,NA,NA,NA,NA,NA
"07137500",21247638,38.0284593436,-102.01181741,11030001,11,63277.5906,"non-natural",9496,"ARKANSAS R NR COOLIDGE, KS","Hamilton",NA,NA,NA,NA,NA,NA,NA,NA
"07138000",21251316,37.9662087914,-101.756873151,11030001,11,63888.5007,"non-natural",9496,"ARKANSAS R AT SYRACUSE, KS","Hamilton",NA,NA,NA,NA,NA,NA,NA,NA
"07139000",21251514,37.9557866737,-100.877412036,11030001,11,71418.3588,"non-natural",9496,"ARKANSAS R AT GARDEN CITY, KS","Finney",NA,NA,NA,NA,NA,NA,NA,NA
"07140850",21226763,38.207057474,-99.6435318224,11030006,11,3127.6476,"non-natural",9496,"PAWNEE R NR BURDETT, KS","Hodgeman",2081,582.015,2062.16,3.54313892253636,70,56448.13,56448.13,6084.75
"07141200",21226759,38.2073699489,-99.4062525341,11030005,11,5923.2663,"non-natural",9496,"PAWNEE R AT ROZEL, KS","Pawnee",2082,592.428,2059.95,3.47713139824586,99,138150.93,138150.93,15462.21
"07141300",22080869,38.3524132987,-98.7640939856,11030004,11,84287.6856,"non-natural",9496,"ARKANSAS R AT GREAT BEND, KS","Barton",NA,NA,NA,NA,NA,NA,NA,NA
"07141780",21199362,38.4775821612,-99.43815171,11030008,11,3351.5604,"non-natural",9496,"WALNUT C AT NEKOMA, KS","Rush",2083,596.011,2023.85,3.39565880495494,44,74159,74159,5887
"07141900",941030274,38.4616432221,-99.0141089428,11030008,11,4199.0319,"non-natural",9496,"WALNUT C AT ALBERT, KS","Barton",2084,603.67,2017.06,3.34132887173456,72,125349.2,125349.2,9031.7
"07142300",21195628,37.8711184564,-98.8758470125,11030009,11,1833.9579,"natural",9496,"RATTLESNAKE C NR MACKSVILLE, KS","Stafford",2085,673.588,2075.06,3.08060713670671,3,540,540,409
"07142575",21194132,38.0933940797,-98.5462807517,11030009,11,2739.1068,"non-natural",9496,"RATTLESNAKE C NR ZENITH, KS","Stafford",2086,683.761,2046.52,2.99303411572172,3,540,540,409
"07143330",22077735,37.9469857093,-97.7749722957,11030010,11,96875.0496,"non-natural",9496,"ARKANSAS R NR HUTCHINSON, KS","Reno",NA,NA,NA,NA,NA,NA,NA,NA
"07143375",22077857,37.7805876695,-97.390492943,11030010,11,97435.5876,"non-natural",9496,"ARKANSAS R NR MAIZE, KS","Sedgwick",NA,NA,NA,NA,NA,NA,NA,NA
"07143665",21176042,38.1123110541,-97.5919692762,11030012,11,1918.1403,"non-natural",9496,"L ARKANSAS R AT ALTA MILLS, KS","Harvey",2087,787.703,1936.37,2.45824885775476,10,5940.45,5940.45,1010.4
"07144200",21177332,37.8325410748,-97.3883410217,11030012,11,3416.1984,"non-natural",9496,"L ARKANSAS R AT VALLEY CENTER, KS","Sedgwick",2088,807.518,1927,2.38632451536684,24,28177.95,28177.95,2313.8
"07144300",21165561,37.6441278401,-97.3347126994,11030013,11,101102.8716,"non-natural",9496,"ARKANSAS R AT WICHITA, KS","Sedgwick",NA,NA,NA,NA,NA,NA,NA,NA
"07144550",21165603,37.5437818339,-97.2763163322,11030013,11,101861.325,"non-natural",9496,"ARKANSAS R AT DERBY, KS","Sedgwick",NA,NA,NA,NA,NA,NA,NA,NA
"07144780",21160115,37.8629928551,-98.0135329788,11030014,11,2019.9654,"natural",9496,"NF NINNESCAH R AB CHENEY RE, KS","Reno",2089,743.964,2003.31,2.69275126215785,13,1486,1486,681
"07144910",21149364,37.6376817379,-98.7209247041,11030015,11,324.0324,"non-natural",9496,"SF NINNESCAH R NR PRATT, KS","Pratt",2090,711.963,2054.48,2.88565557479813,3,746,746,123
"07146500",21166925,37.0564280108,-97.0592457408,11030013,11,109234.1781,"non-natural",9496,"ARKANSAS R AT ARKANSAS CITY, KS","Cowley",2091,926.679,1965.5,2.12101493613214,0,0,0,0
"07147070",20078342,37.7966920973,-97.0132957164,11030017,11,1097.2143,"non-natural",9496,"WHITEWATER R AT TOWANDA, KS","Butler",2092,880.963,1909,2.16694685247848,41,57878.83,57878.83,5084.44
"07147800",21135947,37.2238607802,-96.9961702969,11030018,11,4867.6626,"non-natural",9496,"WALNUT R AT WINFIELD, KS","Cowley",2093,915.131,1897.71,2.07370310917235,292,557308.45,557308.45,NA
"07151000",21002333,36.6712171051,-97.3102934007,11060004,11,11566.9116,"non-natural",9496,"Salt Fork Arkansas River at Tonkawa, OK","Kay",NA,NA,NA,NA,NA,NA,NA,NA
"07151500",20987715,37.1291873754,-97.6019424951,11060005,11,2112.1893,"natural",9496,"CHIKASKIA R NR CORBIN, KS","Sumner",2094,810.619,2006.61,2.47540459821445,9,1388.4,1388.4,NA
"07152000",20988263,36.8118160976,-97.2781133575,11060005,11,4876.6635,"non-natural",9496,"Chikaskia River near Blackwell, OK","Kay",2095,842.308,1998.63,2.37280187294909,23,24915.1,24915.1,NA
"07152500",20969524,36.5046291583,-96.7255939382,11060006,11,137007.3816,"non-natural",9496,"Arkansas River at Ralston, OK","Pawnee",2096,985.788,1909.16,1.9366841552139,0,0,0,0
"07153000",20972352,36.343598016,-96.7994643167,11060006,11,1395.6543,"non-natural",9496,"Black Bear Creek at Pawnee, OK","Pawnee",2097,934.785,2013.61,2.15408890814465,110,95846.37,95846.37,23194.8
"07154500",21126643,36.9265234744,-102.959053801,11040001,11,2898.2358,"non-natural",9496,"Cimarron River near Kenton, OK","Cimarron",2098,435.965,2019.11,4.63135802185955,1,288,288,162
